id,imageUrl,title,gmtTime,sourceStr,sourceIconUrl,page,team_id,article_content,lead
49C3034093EBD28AD3307A02998E5C25,https://icdn.psgtalk.com/wp-content/uploads/2024/05/joshua-kimmich-bayern-munich-v-hoffenheim-bundesliga-2024.jpg,"Man City Plot to Edge Barcelona, PSG for Bayern Munich Veteran on €20M-a-Year Wages",2024-12-15T22:55:19.000Z,PSG Talk,https://images.fotmob.com/image_resources/news/default.png,{'url': 'https://psgtalk.com/2024/12/man-city-plot-edge-barcelona-psg-bayern-munich-veteran/'},9847,"Paris Saint-Germain have been closely monitoring Bayern Munich midfielder Joshua Kimmich in recent months, with reports from Germany suggesting a transfer almost happened last summer.  As the January transfer window approaches, one Premier League club could be making a move for the veteran to help stop their free fall.  Barcelona are also interested in Kimmich, alongside Bayer Leverkusen’s Jonathan Tah, as they look to strengthen their midfield and defense ahead of the 2025 season. Journalists Christian Falk and Tobi Altschäffl recently reported that Bayern Munich have stopped attempting to persuade Kimmich to take a pay cut on his €20 million annual salary. The club are aware that Kimmich is attracting interest from other top clubs, and with his contract expiring next year, it’s unlikely he would agree to a salary reduction. According to The Mirror (h/t The Manchester Evening News), Guardiola is set to have a massive £200 million budget available for the January transfer window. A portion of that amount could reportedly be allocated to pursuing Bayern Munich midfielder Joshua Kimmich, whose contract with the German club is set to expire in less than seven months. Guardiola previously worked with the 29-year-old during his time at Bayern Munich, and the report suggests the Catalan manager is eager for a reunion. Your email address will not be published. Required fields are marked * Comment  Name *  Email *   

   This site uses Akismet to reduce spam. Learn how your comment data is processed. 
						PSG Talk was created in 2015 to deliver opinion-based content to English-language fans of Paris Saint-Germain in an interesting and informative way.
					",
A06A4091F113A023A3EC9346ABBA4FCB,https://icdn.psgtalk.com/wp-content/uploads/2024/11/viktor-gyokeres-sporting-v-estrela-2024.jpg,"Arsenal, Man Utd Warned Against Signing €70M-Rated Newcastle, PSG-Linked Scorer",2024-12-15T22:27:11.000Z,PSG Talk,https://images.fotmob.com/image_resources/news/default.png,{'url': 'https://psgtalk.com/2024/12/arsenal-man-utd-warned-signing-newcastle-psg-linked-scorer/'},9847,"Paris Saint-Germain have been linked with several attacking players as 2025 nears. Among the players that the Ligue 1 McDonald’s leaders are connected to is Sporting Lisbon’s Viktor Gyökeres.  Foot Mercato recently reported that Luís Campos is rethinking his partnership with Luis Enrique and has shown interest in signing Gyökeres. Campos has already reached out to the striker’s representatives, although conversations with Enrique have revealed some concerns from the coach. Meanwhile, SPORT indicates that Barcelona are considering a €70 million offer for Gyökeres, which could include loaning him back to Sporting for another season. Additionally, CaughtOffside has reported that Newcastle are prepared to make a major move for Gyökeres if Alexander Isak leaves the club. However, this transfer is unlikely to happen during the January window. Gyökeres has quickly become one of the most in-demand players in world football, thanks to his remarkable goal-scoring record for Sporting Lisbon. With an impressive 69 goals in just 74 appearances, the Swedish forward has caught the eye of many.  However, Troy Deeney isn’t entirely convinced, claiming Gyökeres is “not a natural goalscorer” and wouldn’t be the difference-maker for Arsenal or Manchester United in their quest for the Premier League title. “I genuinely think he’s a good footballer, he works really hard, all of that, but I don’t think he’s a natural finisher,” Deeney said on talkSPORT (h/t The Mirror).  “And again, everyone is going to pull up his goal record, I get that. But I don’t think he takes either of those two to winning the Premier League. That’s just my opinion, and if he did, they’d have already bought him.” I believe the many of Premier League coaches lack the finesse and nuance to get the best out of the players who are under their coaching and tutelage.
As many players who move to other European leagues excel and have honed their skills better.
Then, Premier League’s coaches covet them and try to bring them back at much inflated transfer fees.
One such player is Viktor Gyokeres who is being scouted by several clubs including Manchester United and with such intense competition, the transfer fee will skyrocket for sure. Your email address will not be published. Required fields are marked * Comment  Name *  Email *   

   This site uses Akismet to reduce spam. Learn how your comment data is processed. 
						PSG Talk was created in 2015 to deliver opinion-based content to English-language fans of Paris Saint-Germain in an interesting and informative way.
					",
m9eif7mav4zc1nu8jlz079fxg,https://images.performgroup.com/di/library/omnisport/80/57/ramos_f9vy94wzoafg1g9lk5bmzzzxv.jpg?t=-793265213&w=640&h=360,Paris Saint-Germain 3-1 Lyon: Hosts get back to winning ways to extend Ligue 1 lead,2024-12-15T22:12:11.000Z,FotMob,https://images.fotmob.com/image_resources/news/fotmob.png,{'url': '/news/m9eif7mav4zc1nu8jlz079fxg-paris-saint-germain-3-1-lyon-hosts-get-back-winning-ways-extend-ligue-1-lead'},9847,"Runaway Ligue 1 leaders Paris Saint-Germain claimed a 3-1 win over Lyon in their final home game of 2024 to go seven points clear at the top of the table. Early goals from Ousmane Dembele and Vitinha put them in control, while Goncalo Ramos, netting his first goal since returning from injury, rounded things off.  PSG opened the scoring after just eight minutes when Desire Doue made a brilliant run to cut the ball back to Dembele, who slotted home with a composed finish. They then doubled their lead after Corentin Tolisso's clumsy challenge on the back of Doue resulted in a spot-kick, and Vitinha coolly converted after waiting for Lucas Perri to commit himself.  However, Lyon's Georges Mikautadze pulled one back five minutes before the break, latching onto a superb pass from Rayan Cherki and calmly chipping Gianluigi Donnarumma, who had rushed off his line, with a composed finish.  Doue was denied by the offside flag shortly after the break as Achraf Hakimi had set off too early in the build-up, but Ramos put the finishing touch on the victory two minutes from time, soon after being brought on as a substitute.  Data Debrief: Doue has desired effect Luis Enrique opted to change his front line after Bradley Barcola had not been directly involved in a goal in any of his last Ligue 1 starts, and his replacement certainly made an impact. Doue, who was unfortunate to see his goal ruled out, registered his second assist in the league this season but was also instrumental in the second goal, even if he does not get an official credit for it.  PSG will be relieved to return to winning ways in Ligue 1, and with 11 wins and four draws, they are one of only three teams still unbeaten in the top 10 European leagues, alongside Juventus and Galatasaray.  Lyon, meanwhile, have lost their final league match of a calendar year for the first time since 2015 as they saw a six-match unbeaten streak on the road end in Paris.  Runaway Ligue 1 leaders Paris Saint-Germain claimed a 3-1 win over Lyon in their final home game of 2024 to go seven points clear at the top of the table. Early goals from Ousmane Dembele and Vitinha put them in control, while Goncalo Ramos, netting his first goal since returning from injury, rounded things off.  PSG opened the scoring after just eight minutes when Desire Doue made a brilliant run to cut the ball back to Dembele, who slotted home with a composed finish. They then doubled their lead after Corentin Tolisso's clumsy challenge on the back of Doue resulted in a spot-kick, and Vitinha coolly converted after waiting for Lucas Perri to commit himself.  However, Lyon's Georges Mikautadze pulled one back five minutes before the break, latching onto a superb pass from Rayan Cherki and calmly chipping Gianluigi Donnarumma, who had rushed off his line, with a composed finish.  Doue was denied by the offside flag shortly after the break as Achraf Hakimi had set off too early in the build-up, but Ramos put the finishing touch on the victory two minutes from time, soon after being brought on as a substitute.  Data Debrief: Doue has desired effect Luis Enrique opted to change his front line after Bradley Barcola had not been directly involved in a goal in any of his last Ligue 1 starts, and his replacement certainly made an impact. Doue, who was unfortunate to see his goal ruled out, registered his second assist in the league this season but was also instrumental in the second goal, even if he does not get an official credit for it.  PSG will be relieved to return to winning ways in Ligue 1, and with 11 wins and four draws, they are one of only three teams still unbeaten in the top 10 European leagues, alongside Juventus and Galatasaray.  Lyon, meanwhile, have lost their final league match of a calendar year for the first time since 2015 as they saw a six-match unbeaten streak on the road end in Paris.  © Copyright 2024 FotMob","After drawing their last two Ligue 1 games, Paris Saint-Germain got back to winning ways with a comfortable victory over Lyon."
90AC57BCE98CF41F3A7C1914E82CEC49,https://icdn.psgtalk.com/wp-content/uploads/2024/12/goncalo-ramos-psg-v-ol-ligue1-2024.jpg,"Video: Lyon’s Lucas Perri Makes Blunder, Gonçalo Ramos Scores for PSG",2024-12-15T21:59:10.000Z,PSG Talk,https://images.fotmob.com/image_resources/news/default.png,{'url': 'https://psgtalk.com/2024/12/lyon-lucas-perri-goncalo-ramos-scores-psg/'},9847,"Paris Saint-Germain added a third goal late in the contest against Olympique Lyonnais on Sunday night at the Parc des Princes. The Ligue 1 McDonald’s leaders opened the scoring with two goals in less than 15 minutes, but the boots went quiet afterward. OL did cut the deficit in half midway through the first half, but PSG finally got the insurance goal to secure the win in the 88th minute thanks to a mistake from goalkeeper Lucas Perri. Following the mishap, Gonçalo Ramos scored off a right-footed shot from the right side of the six-yard box to the bottom right corner. Con este gol de Gonçalo Ramos, el PSG selló su victoria frente al Lyon 🤩🔥#beINSPORTS #Ligue1 pic.twitter.com/2h2k6gh63t — beIN SPORTS Español (@ESbeINSPORTS) December 15, 2024 Your email address will not be published. Required fields are marked * Comment  Name *  Email *   

   This site uses Akismet to reduce spam. Learn how your comment data is processed. 
						PSG Talk was created in 2015 to deliver opinion-based content to English-language fans of Paris Saint-Germain in an interesting and informative way.
					",
CA05AEE3C1E70306E900F24996FB3E26,https://icdn.psgtalk.com/wp-content/uploads/2024/10/marcus-rashford-aston-villa-fc-v-manchester-united-fc-premier-league-2024.jpg,Roy Keane Believes Man Utd Must ‘Part Ways’ With £40M-Rated PSG Target After Latest Setback,2024-12-15T21:45:17.000Z,PSG Talk,https://images.fotmob.com/image_resources/news/default.png,{'url': 'https://psgtalk.com/2024/12/roy-keane-believes-man-utd-must-part-ways-psg-target/'},9847,"Rúben Amorim’s decision to leave Marcus Rashford and Alejandro Garnacho out of Manchester United’s group for Sunday’s derby has fueled speculation about Rashford’s future at the club. Back in October, TEAMtalk reported that Paris Saint-Germain had renewed their interest in the 27-year-old. Although the obstacles that prevented a transfer last summer remain, the Ligue 1 side could revisit their pursuit next year. The outlet also noted that PSG manager Luis Enrique believes Rashford can rediscover his best form. At the same time, Chris Wheeler of the Daily Mail suggests Manchester United might be open to offers in the region of £40 million for the forward. Ahead of the game, Sky Sports pundit Roy Keane shared that being left out of the Manchester derby would be a significant setback for Marcus Rashford. “It will be a big talking point because they have been involved in all the other games,” Keane said (h/t TEAMtalk). “He’s obviously seen something he doesn’t like and he’s had a look at it, he’s a new manager. “Obviously, a couple of issues going on—the other night in Europe, when he came off, his body language on the bench,” Keane said (h/t TEAMtalk) All these little signals. Remember, you have a new manager and new staff who have come into the club. “They will be picking up on all that stuff. Clearly, he said he’s been looking at it and he’s not happy with it. He’s the manager… big call. Quality is not enough; we have discussed this many times. “Quality in terms of picking moments in the game—which he’s not even been great at recently. It might be an end to him. Let’s not be writing him off; he’s just been left out of this squad, but it doesn’t look good for him. “I think, ultimately, there’s been talk over the last few months. I feel probably a move for Marcus definitely would suit the player—a new challenge for him. “He’s been at the club a long time, he’s done well for the club, but over the last year or two, at a big club, if your attitude is not quite right—and his certainly hasn’t been great recently—sometimes I think it is good to part ways.” TEAMtalk reported on Sunday that Manchester United have decided to sell Marcus Rashford during the January transfer window. The report adds that PSG are admirers of the England international, and with United now open to letting him go, other potential suitors could also enter the mix. Your email address will not be published. Required fields are marked * Comment  Name *  Email *   

   This site uses Akismet to reduce spam. Learn how your comment data is processed. 
						PSG Talk was created in 2015 to deliver opinion-based content to English-language fans of Paris Saint-Germain in an interesting and informative way.
					",
28FA995BE6B6FDD3186CEA0B652D0568,https://icdn.psgtalk.com/wp-content/uploads/2024/12/vitinha-psg-v-ol-ligue1-2024.jpg,"Video: Vitinha Stays Cool, Calm to Convert Penalty Kick vs. OL",2024-12-15T20:19:51.000Z,PSG Talk,https://images.fotmob.com/image_resources/news/default.png,{'url': 'https://psgtalk.com/2024/12/video-vitinha-stays-cool-calm-convert-penalty-kick-vs-ol/'},9847,"After opening the scoring less than ten minutes into the match, Paris Saint-Germain added their second goal of the contest against Olympique Lyonnais four minutes later. Désiré Doué, who assisted on the first goal, drew a foul from Lyon veteran Corentin Tolisso inside the box, leading to PSG receiving a penalty kick shot. Vitinha stepped into the box to take the shot and converted with a right-footed strike to beat OL goalkeeper Lucas Perri. The Ligue 1 McDonald’s leaders will look to continue this excellent form for the remainder of the match. ¡Vitinha anota el segundo desde el punto penal! 🔥 Las cosas lucen bien para el PSG 👀#beINSPORTS #Ligue1 pic.twitter.com/hNgrON62b0 — beIN SPORTS Español (@ESbeINSPORTS) December 15, 2024 Your email address will not be published. Required fields are marked * Comment  Name *  Email *   

   This site uses Akismet to reduce spam. Learn how your comment data is processed. 
						PSG Talk was created in 2015 to deliver opinion-based content to English-language fans of Paris Saint-Germain in an interesting and informative way.
					",
0567FCD7BF1CD5D2E04DB36C0746A851,https://icdn.psgtalk.com/wp-content/uploads/2024/12/ousmane-dembele-psg-v-ol-ligue1-2024.jpg,"Video: Désiré Doué Makes Fantastic Dribble, Ousmane Dembélé Scores vs. OL",2024-12-15T20:10:17.000Z,PSG Talk,https://images.fotmob.com/image_resources/news/default.png,{'url': 'https://psgtalk.com/2024/12/video-desire-doue-makes-fantastic-dribble-ousmane-dembele-scores-vs-ol/'},9847,"Paris Saint-Germain are starting this matchup against Olympique Lyonnais at an impressive level as they opened the scoring less than ten minutes into the game. After struggling to score goals recently, Luis Enrique and his team have found their scoring boots. Désiré Doué, who made a fantastic dribble, connected with Ousmane Dembélé, who scored on a left-footed shot from the center box to allow the Parisians to take a 1-0 lead. The Ligue 1 McDonald’s leaders will look to continue this excellent form for the remainder of the match. No han pasado 10 minutos de juego y Dembéle ya anotó el primero para el PSG 🔵🔴#beINSPORTS #Ligue1 pic.twitter.com/ZuQw46kVBF — beIN SPORTS Español (@ESbeINSPORTS) December 15, 2024 Your email address will not be published. Required fields are marked * Comment  Name *  Email *   

   This site uses Akismet to reduce spam. Learn how your comment data is processed. 
						PSG Talk was created in 2015 to deliver opinion-based content to English-language fans of Paris Saint-Germain in an interesting and informative way.
					",
4931EDBCCB12F5BD35D605F810E472F9,https://www.getfootballnewsfrance.com/assets/paris-saint-germain-v-fc-bayern-munchen-round-of-16-leg-one-uefa-champions-league-10-1-scaled.webp,‘It was good and bad’ – Neymar Jr reveals his rollercoaster journey as a PSG player,2024-12-15T19:01:52.000Z,Get French Football News,https://images.fotmob.com/image_resources/news/getfrenchfootballnews.png,{'url': 'https://www.getfootballnewsfrance.com/2024/it-was-good-and-bad-neymar-jr-reveals-his-rollercoaster-journey-as-a-psg-player/'},9847,,
6193A94BF02C49D589CC877859F9A344,https://icdn.psgtalk.com/wp-content/uploads/2024/10/randal-kolo-muani-psg-ucl-2024.jpg,"Arsenal, Newcastle on Alert as PSG Willing to Move off From €30M-Rated Flop",2024-12-15T18:57:57.000Z,PSG Talk,https://images.fotmob.com/image_resources/news/default.png,{'url': 'https://psgtalk.com/2024/12/arsenal-newcastle-transfer-randal-kolo-muani-psg/'},9847,"As the January transfer window draws closer, speculation surrounding Randal Kolo Muani’s future at Paris Saint-Germain is heating up, largely due to his limited playing time this season.  Moreover, on Sunday, the Frenchman received another sign that he’s not wanted by manager Luis Enrique. For the match against Olympique Lyonnais, the forward was left out of the squad.  Kolo Muani has faced challenges in securing a starting role as PSG’s main striker, playing only 453 minutes across all competitions. This has sparked speculation about a possible move in January. Transfer expert Fabrizio Romano has indicated that Kolo Muani could leave PSG if the club receives an attractive offer. However, there is currently no concrete link to Manchester United, with no talks or negotiations taking place. Meanwhile, CaughtOffside reported that Arsenal are keeping an eye on several attacking targets, including Kolo Muani, Alexander Isak, Benjamin Sesko, Bryan Mbeumo, Mateo Retegui, and Liam Delap. Multiple sources confirm that Kolo Muani and his PSG teammate Milan Skriniar have a path to leave the club in January once the transfer window opens. 🚨| NEW: Randal Kolo-Muani & Milan Skriniar have an exit voucher to leave PSG in January, multiple sources confirm. 🇫🇷🇸🇰✈️  @FabriceHawkins @FabrizioRomano @Plettigoal pic.twitter.com/7i64o93cQ3 — PSG Report (@PSG_Report) December 15, 2024 Last month, Football Transfers reported that PSG are looking to loan out Kolo Muani during the January transfer window, with Newcastle and West Ham showing the most interest. Although there’s no official asking price, Transfermarkt values the forward at €30 million. Your email address will not be published. Required fields are marked * Comment  Name *  Email *   

   This site uses Akismet to reduce spam. Learn how your comment data is processed. 
						PSG Talk was created in 2015 to deliver opinion-based content to English-language fans of Paris Saint-Germain in an interesting and informative way.
					",
DC87604CAFBDDEB72BCEE24C72A81187,https://icdn.psgtalk.com/wp-content/uploads/2024/12/vitor-reis-palmeiras-v-botafogo-libertadores-2024.jpg,"Real Madrid Make Contact With €40M-Rated Inter Milan, PSG-Linked Youngster",2024-12-15T18:43:57.000Z,PSG Talk,https://images.fotmob.com/image_resources/news/default.png,{'url': 'https://psgtalk.com/2024/12/real-madrid-make-contact-inter-milan-psg-linked-youngster/'},9847,"With the 2024 Brasileirão season now over, top European clubs are now beginning to circle young talent to pursue in the January transfer window. One player drawing a lot of interest is Palmeiras’ rising star, Vitor Reis.  In October, Football Insider reported that Liverpool have joined the race to sign Palmeiras’ promising young defender, Vitor Reis, as part of their efforts to strengthen their central defense. The report also noted that Reis is eager to move to Europe and fulfill his dream of playing in the Champions League. However, Palmeiras appears determined to keep him for the time being. ESPN Brazil added that Manchester United, Arsenal, and Paris Saint-Germain are also keeping an eye on Reis. With the defender under contract until December 2028 and a €100 million release clause, a transfer doesn’t seem likely anytime soon. According to GOAL Brasil, Real Madrid, Arsenal, Chelsea, and Inter Milan have recently contacted Reis. The report also suggests that Real Madrid have had the longest-standing interest in the defender. 🚨 Real Madrid, Arsenal, Chelsea, and Inter Milan have approached Vitor Reis in recent days. Real Madrid have the longest-standing interest in the defender. (Source: @GoalBR) pic.twitter.com/kLubFC5BBI — Transfer News Live (@DeadlineDayLive) December 15, 2024 Despite the interest from European clubs, a report from BILD claims that Palmeiras want to keep him and won’t let him leave easily. Additionally, he has a contract until 2028 and a release clause of €100 million, which no club is willing to pay at the moment. Inter Milan are keen on signing Reis, but his hefty price tag could be a major obstacle. As reported by Italian outlet FCInterNews, the 18-year-old is expected to cost a minimum of €40 million. Your email address will not be published. Required fields are marked * Comment  Name *  Email *   

   This site uses Akismet to reduce spam. Learn how your comment data is processed. 
						PSG Talk was created in 2015 to deliver opinion-based content to English-language fans of Paris Saint-Germain in an interesting and informative way.
					",
44119CF97F5841E969EE0116C916F57C,https://www.getfootballnewsfrance.com/assets/fbl-fra-chi-friendly-5-scaled.webp,Manchester United and RB Leipzig interested in signing exit-bound Randal Kolo Muani,2024-12-15T18:25:13.000Z,Get French Football News,https://images.fotmob.com/image_resources/news/getfrenchfootballnews.png,{'url': 'https://www.getfootballnewsfrance.com/2024/manchester-united-and-rb-leipzig-interested-in-signing-exit-bound-randal-kolo-muani/'},9847,,
96B1798AEF635FC2F24996FE8216C51A,https://icdn.psgtalk.com/wp-content/uploads/2024/12/joao-pedro-brighton-v-southampton-epl-2024.jpg,"Arsenal, Liverpool Willing to Spend Over €55M for Chelsea, PSG Transfer Target",2024-12-15T18:09:25.000Z,PSG Talk,https://images.fotmob.com/image_resources/news/default.png,{'url': 'https://psgtalk.com/2024/12/arsenal-liverpool-joao-pedro-chelsea-psg-target/'},9847,"Paris Saint-Germain have been linked with several attacking players as the January transfer window approaches, and a new name has recently emerged in the rumors. According to transfer expert Graeme Bailey, Chelsea, Liverpool, Bayern Munich, and PSG are all interested in João Pedro. Brighton are reportedly asking for nearly £100 million to sell the forward, but they have no plans to let him go anytime soon. Pedro is under contract until 2028, giving Brighton significant leverage in any potential negotiations. This season, the Brazilian has made ten appearances, scoring four goals and providing three assists. CaughtOffside reported on Sunday, citing sources, that Liverpool and Arsenal are both preparing offers in the range of €55 million to €65 million for Pedro, with Manchester City also planning a move for the young striker.  Pep Guardiola and Mikel Arteta are among those who believe he could enhance their attacking options. Brighton have set a price tag of around €70 million (about £60 million) for Pedro, and it remains to be seen whether his suitors are willing to meet that asking price.  The report claims that Pedro is open to leaving Brighton for a club that can offer him Champions League football. Your email address will not be published. Required fields are marked * Comment  Name *  Email *   

   This site uses Akismet to reduce spam. Learn how your comment data is processed. 
						PSG Talk was created in 2015 to deliver opinion-based content to English-language fans of Paris Saint-Germain in an interesting and informative way.
					",
39F283B313BD534152FEE8D5D69E7EB7,https://www.getfootballnewsfrance.com/assets/topshot-fbl-fra-ligue1-psg-nice-scaled.webp,Randal Kolo Muani and Milan Škriniar allowed to leave PSG in January,2024-12-15T18:04:11.000Z,Get French Football News,https://images.fotmob.com/image_resources/news/getfrenchfootballnews.png,{'url': 'https://www.getfootballnewsfrance.com/2024/randal-kolo-muani-and-milan-skriniar-allowed-to-leave-psg-in-january/'},9847,,
38F62FABB2EC4759DFF0E0A38234E211,https://icdn.psgtalk.com/wp-content/uploads/2024/10/marcus-rashford-fc-porto-v-manchester-united-uefa-europa-league-2024-25-league-phase-md2.jpg,Sir Alex Ferguson Offers Honest Take on Man Utd Star’s Future Amid PSG Links,2024-12-15T17:50:05.000Z,PSG Talk,https://images.fotmob.com/image_resources/news/default.png,{'url': 'https://psgtalk.com/2024/12/sir-alex-ferguson-man-utd-marcus-rashford-future-psg-links/'},9847,"Rúben Amorim’s decision to leave Marcus Rashford and Alejandro Garnacho out of Manchester United’s squad for Sunday’s derby has fueled further speculation about Rashford’s future at the club. A report from TEAMtalk on Sunday revealed that Manchester United are set to sell Rashford in the January transfer window.  The report also suggests that Paris Saint-Germain are among the clubs interested in the England international, though with United open to his departure, other suitors may also step forward. The same outlet recently noted that PSG manager Luis Enrique is confident Rashford can rediscover his best form.  Meanwhile, Chris Wheeler from the Daily Mail reports that Manchester United might be willing to accept around £40 million for the forward. Before the news of Rashford’s benching, former Manchester United manager Sir Alex Ferguson weighed in on the 27-year-old’s future at Old Trafford, as rumors of a potential departure in 2025 remain ongoing.  The Telegraph reports that Ferguson would have loved the opportunity to work with the forward and is “convinced” he’s still the best player at the club. The former manager believes Rashford’s talents “need to be harnessed for the betterment of the team.”  However, he also acknowledges that the frequent changes in management have “prevented the forward from getting the best out of himself.” Rashford has not found the form from the 2022-23 season, which saw him 30 goals in 56 appearances across all competitions. It feels like a change of scenery could help the 27-year-old find the form again. Your email address will not be published. Required fields are marked * Comment  Name *  Email *   

   This site uses Akismet to reduce spam. Learn how your comment data is processed. 
						PSG Talk was created in 2015 to deliver opinion-based content to English-language fans of Paris Saint-Germain in an interesting and informative way.
					",
22DD7FE2CCFC6DAB24F81A6F700ABAA7,https://icdn.psgtalk.com/wp-content/uploads/2024/11/marcus-rashford-manchester-united-v-paok-fc-uefa-europa-league-2024.jpg,Man Utd Prepared to Sell £40M-Rated PSG-Linked Ace After Benching vs. Man City,2024-12-15T17:06:17.000Z,PSG Talk,https://images.fotmob.com/image_resources/news/default.png,{'url': 'https://psgtalk.com/2024/12/man-utd-sell-marcus-rashford-benching-man-city/'},9847,"Rúben Amorim left Marcus Rashford and Alejandro Garnacho out of the Manchester United squad for Sunday’s derby, sparking further speculation about the 27-year-old’s potential departure. In October, TEAMtalk reported that Paris Saint-Germain had rekindled their interest in Rashford. While the same issues that blocked a potential move last summer still exist, the Ligue 1 club might look to pursue him again next year. The same outlet also mentioned that PSG manager Luis Enrique is confident Rashford can return to his best form. Meanwhile, Chris Wheeler from the Daily Mail claims that Manchester United could be willing to offer around £40 million for the forward. TEAMtalk reported on Sunday, citing sources, that the Red Devils have made the decision to sell Rashford in the January transfer window. The report also mentions that PSG are reportedly fans of the England international, but now that Manchester United are ready to part ways with him, more suitors could emerge. Rashford is tied to a long-term contract with Manchester United until 2028, earning a significant £300,000 per week, making him one of the highest-paid players in the Premier League. Only a handful of clubs could meet those terms, so if Rashford looks to move in January, he might have to accept a major pay cut. Manchester United will also expect a substantial fee for the forward, though his exact price tag is still uncertain. Your email address will not be published. Required fields are marked * Comment  Name *  Email *   

   This site uses Akismet to reduce spam. Learn how your comment data is processed. 
						PSG Talk was created in 2015 to deliver opinion-based content to English-language fans of Paris Saint-Germain in an interesting and informative way.
					",
73645CB6E1F46F4C1DA46350CC96EF9B,https://www.getfootballnewsfrance.com/assets/fbl-eur-c1-psg-real-sociedad-1-1-scaled.webp,“I’m wasting my time talking to you. You’ll lose wherever you go” – PSG’s Nasser Al-Khelaifi’s relationship with Lyon’s John Textor reaches breaking point,2024-12-15T13:22:20.000Z,Get French Football News,https://images.fotmob.com/image_resources/news/getfrenchfootballnews.png,{'url': 'https://www.getfootballnewsfrance.com/2024/im-wasting-my-time-talking-to-you-youll-lose-everywhere-you-go-psgs-nasser-al-khelaifis-relationship-with-lyons-john-textor-reaches-breaking-point/'},9847,,
D08632875447220F700FBC9E425CCF4B,https://www.getfootballnewsfrance.com/assets/fbl-eur-c1-psg-ac-milan-2-scaled.webp,PSG striker Randal Kolo Muani dropped for Lyon clash,2024-12-15T12:46:24.000Z,Get French Football News,https://images.fotmob.com/image_resources/news/getfrenchfootballnews.png,{'url': 'https://www.getfootballnewsfrance.com/2024/psg-striker-randal-kolo-muani-dropped-for-lyon-clash/'},9847,,
58E56BBC08B8181D82CA0B975AAA9239,https://icdn.psgtalk.com/wp-content/uploads/2024/12/marcus-rashford-man-utd-v-everton-epl-2024.jpg,"Man Utd Set to Have Tough Job Selling £40M-Rated Ace Amid Barcelona, PSG Rumors",2024-12-15T07:17:20.000Z,PSG Talk,https://images.fotmob.com/image_resources/news/default.png,{'url': 'https://psgtalk.com/2024/12/man-utd-selling-marcus-rashford-barcelona-psg-rumors/'},9847,"With Rubén Amorim now leading Manchester United, Marcus Rashford’s future at the club remains uncertain, sparking transfer speculation about the English attacker. In October, TEAMtalk reported that Paris Saint-Germain had renewed their interest in Rashford. While the obstacles that halted a potential move last summer still linger, the Ligue 1 club could revisit the idea of signing him next year. Another report from the same outlet notes PSG manager Luis Enrique’s confidence in Rashford’s ability to regain his top form. Meanwhile, Chris Wheeler of the Daily Mail claims that Manchester United might consider offering around £40 million for the forward. Amid ongoing rumors and Rashford’s inconsistent form since the 2022-23 season, talkSPORT’s Jason Cundy believes that there’s something wrong with the forward, and if Manchester United does sell the player, they’ll face challenges. “He doesn’t look happy,” Cundy said on Saturday. “I don’t know if there’s something we don’t know about. It feels like there might be because—when was the last time we saw Marcus Reisford smile? When did you see him smile? You never, ever see him smile.  “When the transfer window comes round, buying players, if you’ve got enough money, is easy. Selling players on big money is tough. Sometimes that’s the toughest job—to get players out. One, who’s going to take it on those wages? It will cost United, probably. They have to pay them to go. Is that worth it? It feels there’s something we don’t know about.” Rashford’s future at Manchester United seems uncertain, with Barcelona reportedly showing interest in signing the forward. According to Fichajes, the Catalan club are exploring the possibility of bringing Rashford on board. Meanwhile, the Red Devils are said to be open to a sale and have reportedly set his price at £40 million. Sell Rashford in January if possible.  He’s a passenger on our team and should have been sold last summer. We need players who are willing to run their heart out for this club and not anyone who wants to hang around sulking. He.is not going to improve here, he has to move on. Dido. I said the same. Rashford only plays good soccer with high playing teams. Balls behind defense and he runs at it. 1 on 1 Rashford is useless.
Casamero to slow, Maguire headless chicken.malacia top slow.onana needs competition. Catching on nonsense Your email address will not be published. Required fields are marked * Comment  Name *  Email *   

   This site uses Akismet to reduce spam. Learn how your comment data is processed. 
						PSG Talk was created in 2015 to deliver opinion-based content to English-language fans of Paris Saint-Germain in an interesting and informative way.
					",
DA584BF30C9445261A2D4C2186F342FE,https://bulinews.com/i/320/5868.jpg,Predicted Bundesliga lineups: Matchday 14,2024-12-12T09:35:00.000Z,Bulinews.com,https://images.fotmob.com/image_resources/news/bulinews.com.png,{'url': 'https://bulinews.com/predicted-bundesliga-lineups-matchday-14'},10269,"  After some midweek action in Europe, the 14th round of the Bundesliga kicks off on Friday. Here is a look at how all 18 teams could line up this time around: Friday 20:30 CET: Freiburg - Wolfsburg lineups   Saturday 15:30 CET: Augsburg - Bayer Leverkusen lineups Gladbach - Holstein Kiel lineups Mainz - FC Bayern lineups Union Berlin - Bochum lineups   Saturday 18:30 CET: St. Pauli - Werder Bremen lineups   Sunday 15:30 CET: Heidenheim - Stuttgart lineups   Sunday 17:30 CET: Borussia Dortmund - Hoffenheim lineups   Sunday 19:30 CET: RB Leipzig - Eintracht Frankfurt lineups",
